serial_number,employee_id
c7a14f22-aaec-486c-a993-9cdb9d3ff796,724
d9cadf45-b28b-4d69-bd68-3b099b0a442e,283
b40f22a7-8717-4a45-bc27-3d888e6dde0d,282
fb5c6455-7fef-4835-8986-4872d730b3ab,43
40ce7131-cfb2-449d-a755-48012b2cb3fc,285
e1af0af4-1028-4e58-905e-322cba269238,648
6155b200-81a8-4c0c-a80f-c5a51aabd8f6,300
6d385e27-3c01-4c4c-bb65-be3d59ffe6b4,279
9fd5f981-1e9a-4fbb-872f-6c161932b0ce,87
02aee7fd-88a8-420b-b4c6-9ebee122d130,726
f8c68089e4d44b53845182bb675fa697,553
867cec88-4d3f-46e2-bdad-0cc05fcb6f33,703
ea480b9e-b4e5-436c-bcdb-5b05435b22f3,581
d280cc0c-561b-43db-867d-f1e0a3b4f234,703
c4d418c6-d164-47d2-960a-78251d2d64c4,726
ba26fbcc-cb73-4475-a804-1753c4426d2c,578
a4c0389c-0f7e-412b-b7ba-4a84a5293889,306
d4b53a45-2979-4833-9c33-ddfb23b52fc0,54
fcb89546-9846-4724-906d-7dad294c5e71,95
a67613f1-5eb4-49a7-bd06-48641dc74bc0,646
95a935fe-0ff7-4c09-8dfc-815afabae75a,68
eda5ad98-1ce8-463b-b706-c5e2eb4eae5f,553
f25a89a4-d0e6-492a-876c-cf0747b50fb3,285
87031897-3874-4459-9c56-a6d76307207c,317
b0efdc4a-af5b-4868-9a1c-42fb626f394e,710
b2f5864d-7fa5-492d-b6fa-483d0b4c0970,726
7cf1fa93-65fe-45b9-ab04-59fda68f225e,300
c75c640d-47ca-41db-998b-bc1f96a755f9,134
d75cb2c4-87f9-489c-8448-93983abed06f,153
bc75318c-542a-4a87-9c43-789e3afe920e,267
445dc770-7272-4d7a-ab17-1c7224e562df,71
d69d91f7-6023-45dc-a8c1-8ce5a704f4d6,562
f0d3634c-ce53-49d9-8bbd-e55bf9244809,317
89e2d17a-1c68-4fe1-a9c0-93ba2da5403c,120
664438cd-6c70-4c49-82bb-69c42e73f4b3,85
eb6215b6-b7b5-4563-a786-31a1bce21f05,724
0272550f-7e84-46ae-b119-36af7507f965,167
19d22335-165a-4f7a-b852-10791a634e8b,562
ea48654e-91e6-43a4-976d-0f72cd0f26fe,321
dd3b37e1-5b2c-4db4-9f6a-fdd80274d3e7,722
3909c75c-5a5b-4cd1-adef-d2ee98174001,722
8b7737c7-e360-43f6-b902-8461f5a321b4,43
df9ab058-9496-4758-adce-72f57cf8a0e9,181
91535882-f0eb-4445-9cc4-4a8e6af7c4c8,554
0719e663-c39a-4af2-9522-8af37e15fc9a,282
f109514e-f5b3-48c5-b1da-dc3b0fb40d8a,550
6ef650eb-9fc3-436b-aa39-264e56cdd47d,297
eb722c25-2a6e-4252-8c2f-c59e213e033d,134
1ff8ea04-8e03-4ae2-9fa0-d59678a2c86f,141
2e0cbee9-047a-4693-b6e3-29fa50028935,87
b0ff27f0-336f-40e4-834c-b644dd54826c,577
bfe06096-2141-4dcb-a9d0-85faaba44bc0,649
d8f374d9-d2e1-4fbf-b68c-8a43a580fcf0,288
ce785c2c-514f-4ffe-8074-66b886f10a1b,306
46b0e812-a679-4240-859d-82be82333946,561
832eee55-d291-4b55-a105-4972372d85f9,297
fdd64440-c55e-4997-a9a6-1e1e154c251c,282
e23cb133-2788-41bd-8935-4d779fae0e56,306
4dca4260-090f-4f4e-b750-744c8733586f,293
27499b8e-088f-49a6-921b-8d0531639551,722
04ad644e-3485-47b6-bbc5-09212c4c8359,269
c3b3c8f6-1471-4d73-8f59-4320f2d09f8d,726
b15b1b36-2f6b-4697-ab7b-854df1a99f4d,314
5d39bdf5-bdbc-456e-aa6d-3437a0b23fd2,122
6cd76f9f-d68c-4b73-be47-5540de0983c0,571
2f755d4f-3c5c-4472-b457-da245ef8fc5a,646
c37368c1-bc3c-40de-b41c-c5640b986331,54
cc942769-da1d-434e-bb8f-8f1f82b84157,61
49dae695-77b1-47ae-83e9-965b881a5b3a,181
5ccae0af-909c-40a7-b2ee-b357a23918a5,20
fc9ce7db-a6d4-402c-b6e9-77b383539540,581
1be5d8ff-146d-4996-83c9-5ba8d2cfc7bd,289
c887cadb-da9f-4dc6-ac54-d22f9ffe6bd3,95
32290237-51cf-4263-afd2-ec14579419a7,153
81bd040d-f7fe-428a-a2ad-8c604a231092,61
b8ebbbda-4b7f-4276-97f7-ead95393811e,710
8c577d6a-949b-4424-92a2-bafe86653df6,181
a7aa46e3-00e6-465b-90b3-d0b497e3a528,179
fa67bf60-6a29-49a7-b9fb-a1601787d7b8,85
2802c341-229c-4041-86b8-d12c421dec9e,562
1c0e3ddd-e281-4e3e-ae7f-d78576043b98,179
1906e0f3-bc35-4ebd-a980-dced4cde718b,571
2b13cf64-f99f-451e-b7b7-2a78850e7794,269
de1df29c-f7f3-4d8c-8bc1-0a5fef8f0786,282
96f712ff-f62a-4a29-921c-661a3bb73bb6,167
078935d7-d7e3-4763-8ba6-d6b51d815a75,267
ea7eafbb-c050-4bd1-b01c-484156db3c53,720
9991d995-0355-47bb-8833-a404e1534232,553
b5abf436-b152-448b-8e33-d162cb7c5bc2,297
c95ffbdf-7878-49d0-bddb-7ba9b4899b29,55
ccf5f340-e0a5-4f9e-a998-f04b2afe12dd,562
08862232-54d2-4665-80e2-1a1d8bc9284b,703
a2a4fc04-c5aa-45f3-9d2f-178f0b45de3a,297
0f2f0ef3-c9c3-4803-b755-50f28e1fc5ec,550
a387b234-958e-4c90-834d-557f4275fdb9,717
da6e54c0-dd1c-4ae2-9760-84b1106dc8a6,141
82caa7f7-5cce-4577-a4aa-2d57f7c55593,181
537143fe-8d5a-45b2-9318-d03a5e241c9b,85
6cfcdc5d-80b3-476a-a245-244aad538464,289
1d7ec88c-09ff-49bc-bace-441c6d236f83,321
945a0292-b91b-410e-bf86-cccf093278a2,317
15e42d95-4c4e-8235-3e11173cee24,710
b593c8d7-95fb-4785-9924-4e11f6fea7e7,141
3366b38a-8701-49ba-ade1-e19939201ff4,294
6621fe04-fcc6-4f6c-90be-93bab7d782e8,314
94ddd0c3-77ac-41e4-b69b-0b5b76fbc6bc,265
6a786527-df85-4915-8732-0c629dde2bbd,305
599299f8-caea-4d39-bdab-1888b9e8c38f,95
3bbc0caa-646c-4699-a344-84dd017b44bc,146
35ff9f05-0707-48a7-a8a9-158434a47a45,276
1fc7b153-c1b6-438a-be0e-79cd09a3f4a4,290
753fd0fb-e823-4e19-81d8-b361fd0b0cf6,551
d9c0183b-24ff-486c-a8ed-80b755b16349,276
25c9c03b-388d-4900-8804-2311ee6d5328,270
4052c8fa-188c-45ce-b5eb-79e27813514d,120
871f586f-7539-4969-a9ed-7fa812a78d3a,146
70fd7dc8-a1d3-43aa-b1b5-9041282bd732,561
5f0b878b-10ea-4735-b329-6e49f4cf1f19,167
cfc1a070-ea4a-499d-82d1-e6c14e58b2c8,267
c48a293d-3b47-4b95-9460-0c28c0aee0d4,726
ecd65416-81e4-4af8-9237-2ca623b89127,279
edd64746-cc33-4483-b080-7e1a537c3d63,306
01c3134e-2a88-4fe3-bf28-9bd29908196e,314
8ac71c34-ba3b-44dd-a8f1-dc9b0ab94cb1,703
67e8bdfe-c3a4-4459-9ac7-ebb67172d736,143
106390e9-bd91-4956-a100-edb775d89d5c,550
7437c5c6-d4db-4e8d-8307-ad7eaa6d582d,569
f2b9f900-35d3-4660-8a9c-1b3ccf25c52a,285
32156afc-a213-4d33-b77a-2a117e3fa3de,720
0ca959ab-9dbe-40ae-a2e9-baf6b81b4e6e,265
57ef77fb-4b50-4d77-916b-3bf89a1741a8,179
7f31c7bc-1473-4770-b93f-9a6dbb844e31,703
3dbbee96-4edc-4a24-a331-dc0940734b2a,577
623de253-e0fe-47a0-b424-a8bfcf5b6214,148
5444196a-97d6-49ea-a1f9-686e94a2dd07,3
8c0dda57-6327-4ee4-9889-9218ab3af05f,289
f9fb5037-4537-9fd7-fd6ef61c97e6,146
26ed4df7-3482-460a-9408-621848691caa,284
d98f317b-0d56-491d-8c6d-2ea29b82414d,85
872e400a-5b22-48c7-8598-f2c02dd9508a,122
44fadf93-c6e4-40ae-9797-b7cf737f6482,54
6f9bd766-5e01-43e6-a49c-92ec83bbb29f,122
b9bf4954-d844-4d71-9baa-681901a486e3,293
b01deb55-8e4a-48e0-a358-0405fa758e2c,177
c429a2af-5dcf-4b50-83e7-d234ae39d944,571
dc37f358-2a2f-4e2f-9017-c719a3d7251a,120
a7142349-6272-426e-b592-fba8d689b596,551
8d3f469c-d5f8-4c1d-a1af-86ce8dd4bcd1,279
e2c32b8b-1595-425a-92a3-fb4db469378a,720
3f8f3aca-7ba0-4ba4-bd02-a4ac1b0259d8,647
